Cl Eu 0.5447178517753017 0.7222279189821345 0.2608787528663003 2.183778063387216 0.16510563567217262 0.2901774653304439
Sr Hg 0.2261699803774846 2.316747761587144 0.5710928905595566 0.7797929226698163 0.17317232844021901 0.305530913385362
C P 0.13800870769226692 12.037182515942694 0.43244921610872444 0.3907300563417292 0.5208773463460582 1.215176694396018
O Sr 0.5475097149151149 1.0187554501550553 0.1333002554404024 4.037762187925076 0.3273202502933727 0.3609450356124942
Rh La 0.22693635909224866 2.235444932868827 0.21408520906062684 0.3131482467469111 0.5301486035719959 0.806350827816067
Cl Ir 0.20287614438202092 2.5889819783054295 0.5905875987203398 0.809425711657516 0.17993827185251898 0.30182886461245617
C Cu 0.14504412528304586 0.2734754762629079 0.23526573931397177 2.324746585312978 0.6048353694107437 0.6937117511874743
K Hf 0.16726407631044396 0.2938523763799177 0.2163558004513474 2.485570768607531 0.5902806448870934 0.7797468014263385
Ne Ba 0.2966738951556829 2.006848523657315 0.17353841663525504 0.307305655052172 0.49521748517470343 0.6786749601809393
H Ca 0.6388894676351826 0.5088291935480205 0.3342511555950611 2.1196582948264964 0.00709257351583398 2.2430551189174974e-15
Mo Os 0.2315558465629701 2.289634580627825 0.15712650472080505 0.2922363973429115 0.5821325468731575 0.7616686099737873
Mo Sm 0.5469243676896367 0.7420380205733003 0.2530249863300463 2.1446023948034494 0.17013880060757353 0.2947050243875594
Ne Mo 0.15513659073701566 3.265065809957731 0.28725754724038305 0.34718163117626016 0.5537534378436718 0.936035205375867
H Se 0.6028959100034956 1.1904651604113354 0.2782198127382575 10.663090362027631 0.31095090385474106 0.36581916393302727
O Ne 0.1572391436799659 2.8571195537517546 0.28449935965036705 0.3540123209511041 0.555627821496356 0.795694283813989
K Dy 0.16896600005843254 0.2928513471807057 0.24737630631764554 2.2663582131115723 0.5559779781742207 0.7408114547907283
Rh Hg 0.5785560344678171 0.7898011534513997 0.22082040510116024 2.3580436244338174 0.17197094650377134 0.3002517064196055
Ga Ho 0.17280833686107616 0.3086846407156114 0.5371460619649818 0.7272226715001938 0.25906670495795386 2.1236172684909365
Ga Ta 0.18341947473220277 0.31427242917842474 0.23409184826269924 2.289284053978524 0.5543907371699253 0.7665473619457406
Sr La 0.25389865444826215 2.1354190773783923 0.5449492400481553 0.740194907686004 0.1723090054214977 0.290910460005701
Be B 0.6503634419164822 0.4786977506355273 0.3282482721050492 1.6098753343838 0.0418425907250586 4.496629738899652
Kr Te 0.1867757600166075 0.3074069964799494 0.5446403048938996 0.7615205403003548 0.24080141427771448 2.1762043359327694
Ti Co 0.2766448911548444 1.9497301454476683 0.5135794404661642 0.6723459814599213 0.18491990529140206 0.3025183036132918
Gd Hf 0.14700476950038013 0.29324186460160023 0.27454411889599734 2.0500268487897215 0.543904044184613 0.7194245009987633
Ne Tl 0.5203271045931841 0.9487273187716417 0.17713394906214278 2.6762939793426264 0.27107269907846787 0.3517107051281659
Gd Dy 0.15204547662654552 0.2932209095586673 0.28436419486810716 1.995411872049183 0.5282532862566748 0.7103037096222657
Ti As 0.1949344074209395 2.4623156310428898 0.5747813626540359 0.795086188159994 0.21154408960713553 0.312917299333184
Kr Pd 0.569501725189042 0.8143069766345615 0.20921235696802618 0.3160687876473852 0.19829963989804822 2.437840150962185
B Pt 0.21317158258274468 0.3155279277677812 0.18934180602749495 3.0917289811244784 0.579236729178044 0.8951885852313934
He Lu 0.1670253930069289 3.8891997139464776 0.5605857485859489 1.0109375244885197 0.25987921457735746 0.3520856854446562
O O 0.2106216179379519 2.525956310071989 0.15260044815577647 0.2867335090876199 0.6384047821725364 0.6463757132199245
He Tb 0.2169736484258674 3.0889670300201635 0.5215546036673985 0.887155104430842 0.24034414754539224 0.3400125791568362
Al Al 0.16983201366714212 0.2939855312948396 0.6528976362528113 0.7328649414741306 0.1628158958772198 2.5642480800701866
Ta Tl 0.1501853936397182 0.2981219817525356 0.5586976375551718 0.7466820339899022 0.25660750095241097 2.1421882848804508
Si Ge 0.209230998950041 2.394914146598725 0.6173866843885949 0.7193095487045531 0.1545845997202627 0.2907151539910132
Te Ho 0.2646245696556125 2.098078631257857 0.16897734073708856 0.30167605582506735 0.5344546109407304 0.7407966792677342
Fe Hg 0.20908892888513547 2.4778953587051786 0.20692006543867741 0.31625473141441357 0.5570548439716067 0.8294271304768166
He Pr 0.5288037795074277 0.690118480753222 0.30068210354478325 2.509109745378001 0.14553182274842685 0.28630766242301925
B Sn 0.21881274910164578 2.366296466496725 0.24873178486102487 0.3288889065170761 0.5013575239158601 0.8473588495118106
Te Ta 0.1619457411016321 0.29859266938225293 0.5503092569540478 0.7475869418759454 0.2558298998709063 2.142441806404804
Si Fe 0.25401069534810583 0.3371941092279013 0.5295805916611099 0.7949574219188265 0.1986476602787254 2.393519535784795
Sc Os 0.19718711634741667 0.3091304395759968 0.5806047245207728 0.8303398295442811 0.19763308994605672 2.6255934590965473
Ni Te 0.2637837214293511 2.014625062086625 0.4949801522375575 0.7430127766419944 0.20960475873898407 0.31985163913478276
C N 0.6911302934795657 0.49432674521843734 0.3046643103210891 1.9945853223605647 0.005336034397182146 1.5304522194430355e-11
Ni Pd 0.21435141705466004 0.31773258399637083 0.2428503483344344 2.1113971874315096 0.5143941690772709 0.7620260019491696
Sc Sm 0.18161028918350305 0.29664378988561146 0.2720781735080849 2.0693478985739233 0.5150126041555966 0.7230357098906187
Ge Kr 0.17241360164902966 0.3043236946035165 0.5855122006432945 0.7419876305502316 0.21921689980731715 2.2924291513631783
Fe La 0.21414711584919519 0.31558565210155615 0.47890197033058246 0.7409959997167873 0.27394338610797114 1.983124470291458
W Ir 0.25945719849228704 2.1443830477616133 0.5654768993469451 0.7343492224661878 0.14208874314767558 0.29123483752510265
